-0.038945623	0.034352392	-0.057890993	0.041638065	0.0056050792	0.0021181093	-0.09744202	0.06502592	-0.060544867	0.017161101	-0.057160486	0.058985524	-0.017649664	0.052080534	-0.07660123	0.05900101
0.10640897	0.07781729	0.0068892296	0.0754518	0.05549227	-0.008699117	-0.102414	0.050011717	0.007657695	-0.023673315	0.005609135	0.01728997	-0.017202884	0.07785915	-0.044314608	0.066575095
0.040421918	0.04737725	0.008005066	-0.020389967	0.024371443	0.015176629	-0.034452915	-0.030289624	-0.040452044	0.006907428	-0.076487556	0.057928834	0.006056305	0.034138456	-0.051649243	-0.041384112
0.053356517	-0.023542017	-0.011927965	0.07639859	0.005472907	0.05124694	-0.019845268	-0.02607943	-0.04441071	-0.13887091	0.09748648	0.112146415	-0.050473947	0.014015654	-0.12781972	-0.04611707
0.07419938	0.09304604	-0.041784097	0.03253216	-0.021133663	0.04187921	-0.029098095	0.07242721	0.07113135	0.018084604	-0.048627958	-0.064598374	0.084081665	0.012720336	0.03490717	-0.008295349
-0.009381162	-0.011016361	0.03057927	0.0490937	-0.07403108	0.048205674	-0.028251035	0.047949214	-0.0305229	-0.088391855	-0.043571327	0.015836246	0.028861217	-0.009340106	-0.06606438	0.053516213
-0.009875534	0.09188446	-0.06158761	0.015570127	0.025545754	-0.024908451	-0.09678156	0.010561719	-0.055850454	0.043420903	-0.09821462	0.0059391633	0.045278914	-0.020944731	-0.0201968	0.04117179
0.026094476	0.06465833	-0.04339299	0.13287051	0.04332345	0.083303526	-0.07772136	0.07550291	0.018046837	-0.019297644	-0.05657834	0.009591674	0.025097374	-0.004972669	-0.0034915067	0.007866952
0.07365719	0.042802766	-0.056809522	0.041247956	-0.03162528	-0.10731064	-0.043447413	-0.04818668	-0.008103277	-0.03702913	-0.02699662	0.037468154	0.021087945	0.021294918	0.07168032	0.020856962
-0.043218266	0.040355932	-0.018188585	0.013589774	0.013699598	0.08402285	-0.12472777	0.050297283	0.07426669	-0.13464098	-0.0041473415	-0.0261988	0.0063861012	0.054919913	0.05872445	0.0064223567
0.037975285	-0.04200448	0.02912859	0.010637433	-0.056399886	0.029998932	0.02377722	-0.004311248	-0.023892479	-0.11159095	-0.08054631	-0.041401453	0.03910581	0.027388971	-0.058833	-0.020376982
-0.015997857	0.004323569	-0.006288421	0.054868236	0.053137872	-0.05464636	-0.032574013	0.05734322	-0.03365156	-0.021530848	-0.06785813	-0.031688202	-0.018559732	0.036004037	-0.039949335	0.0009973971
-0.052905947	0.08770382	-0.13438234	0.056952287	-0.029898731	-0.106170624	-0.034120828	0.082459204	0.05675477	0.030406645	-0.09860665	-0.002099403	-0.03874223	0.111179456	0.10989476	-0.01518291
0.007665839	-0.04046305	-0.030138697	0.06307203	0.015784398	0.04229309	-0.031404354	-0.12733635	0.031411193	-0.15565136	-0.007904895	-0.053623755	-0.04047409	0.036347907	-0.04363362	0.03891297
0.027790384	0.037937753	-0.012468066	0.050936233	-0.025884537	0.0093968585	-0.0739321	0.008937169	-0.05697043	0.05138492	-0.04600265	-0.04823541	0.09805519	0.0040367316	0.057039235	-0.03467691
-0.023434445	0.045410458	-0.13753559	0.02562711	-0.06800597	0.045625746	0.019592326	-0.019434303	0.033780064	-0.08681004	0.049663447	0.024718123	0.023291053	0.043292042	-0.01731726	-0.047173038
0.030663505	0.014512323	0.025028896	0.056358524	-0.101837665	-0.055140022	0.061007384	-0.022676414	-0.092322804	0.045105673	-0.05401526	0.0398669	-0.0007714283	0.05555269	0.05651113	0.0026423815
0.0313476	0.04507784	0.028270617	0.100315094	0.060824364	-0.11704887	0.0014082091	0.017345527	-0.10100454	-0.024774857	-0.028062792	-0.011180178	-0.042820375	0.05135858	-0.0075254343	0.016651906
0.045578558	-0.019176502	0.06578108	0.021617021	0.041336223	-0.062305942	0.023545047	0.01569664	-0.10721451	-0.010259976	-0.05537669	0.017014185	-0.072549	-0.041393377	-0.06977129	0.06478713
0.07682403	0.0047820495	0.08586903	0.0043918686	-0.008811669	0.017805582	-0.062142763	0.0058524534	0.008321259	0.015708871	-0.12799878	-0.03142509	0.0043621636	-0.017792504	-0.01645567	-0.059228238
-0.022071619	-0.030003648	-0.06302543	0.10390124	-0.008773202	0.026330652	-0.07543122	-0.008558649	0.02999589	-0.043071542	-0.009193117	0.049900703	-0.028335532	0.037917536	-0.029498626	-0.041056514
0.065708324	-0.011822898	-0.019666336	0.07934792	-0.032538846	0.03740643	-0.015860919	-0.07874393	0.08504027	0.07289365	0.043374613	0.013387544	0.0875023	-0.009632935	-0.011412579	0.006645355
0.022300743	0.046123583	-0.062841706	0.06115096	0.086488456	0.009409224	-0.027639044	0.019407107	-0.047742315	-0.056516446	-0.12114888	0.07946698	-0.030872378	0.0042120307	0.103125185	0.126547
0.0257903	0.021603702	-0.05529907	-0.019608654	0.04304152	0.033877835	-0.046345774	-0.039065324	-0.010830535	0.00843134	0.019868359	0.0017997721	-0.034562763	-0.007921228	-0.08932022	-0.06305915
0.011832662	-0.051924717	0.073212996	0.03518254	-0.02359561	0.048046384	-0.1113894	-0.040763143	0.012764279	0.04728141	-0.026885528	0.00637575	0.100689396	-0.001112639	0.036592286	0.07748638
-0.04283666	0.03702086	-0.034032386	-0.029212395	-0.009695166	-0.0033457761	-0.06766583	0.043814495	0.027443705	-0.11705319	-0.09830754	-0.054086383	-0.10269833	0.0029898568	0.037766546	0.043118887
0.021035835	0.030019455	0.11284097	0.009672341	-0.0061658924	-0.087290384	0.0049379147	-0.028188461	0.092242636	0.013486126	0.017095545	-0.011111042	-0.055579096	-0.077520505	-0.025492487	0.023266312
-0.0479735	0.047655378	0.009303002	-0.027401717	0.0755858	-0.010646778	0.08087611	0.08923444	0.010208818	-0.13068692	0.054741316	0.11712038	0.028109206	-0.02888904	0.0696052	-0.111132756
-0.08506456	0.0077428916	0.15854317	0.06275792	0.07847319	0.032289173	0.08704006	0.05873856	-0.025552563	-0.08034504	-0.08308237	-0.021868473	0.07843471	0.0077099167	-0.00622423	0.093564734
-0.053851586	0.039752774	-0.0142798945	0.03548401	0.04009317	-0.08309122	-0.15554373	-0.03427273	0.02556671	0.028369145	0.030544171	0.0038253507	0.020074155	0.029328516	0.024336236	0.05405646
0.07114411	-0.10020585	0.06339217	0.072266005	-0.00057835056	0.03562134	-0.13064142	-0.002493441	-0.06275577	0.012020987	-0.031623457	0.124900505	-0.052468315	0.027785167	-0.008523194	-0.03624832
-0.027952472	-0.012924316	-0.14605418	0.11405544	-0.028525233	-0.03148999	-0.023451619	0.024611086	-0.04182943	0.0024181611	-0.052005433	0.009655595	0.07670117	0.022778	-0.015856508	-0.02844953
-0.005243157	-0.114800885	-0.12619306	0.0913633	0.01703667	-0.048457593	0.016332561	-0.0931069	-0.08378089	-0.012425195	-0.118969835	0.04500002	0.08565777	0.0007403331	-0.01339172	-0.09838171
0.05436076	-0.032069005	0.000765638	0.0007984876	0.02300127	0.09365512	-0.03293656	0.03298578	-0.044727504	-0.054026563	-0.059309334	0.008432372	0.0010997369	0.001122982	0.012923753	-0.05575459
0.05772767	-0.015883235	-0.14576994	0.00546156	-0.0002019523	-0.016541768	-0.037316605	-0.036366556	0.019575212	0.116725795	0.00442092	0.06263035	-0.022084432	-0.030616457	0.022980047	-0.019455526
0.12545085	0.016172836	-0.020640375	0.042216778	-0.032945026	0.11661616	0.012614046	0.06909224	-0.033499174	-0.07712279	0.07987012	0.04636621	0.001127307	-0.018358313	-0.061729137	0.02469916
0.030234506	0.031228948	-0.009632007	0.04285754	-0.039357387	0.011557292	-0.046202693	0.029275527	-0.04681434	-0.03423991	-0.12878169	-0.15170051	-0.05165741	0.03843418	0.10897215	0.011035309
-0.020855682	0.046469882	-0.024520151	0.013875033	0.01953234	-0.022306552	-0.054603286	0.03966485	-0.03430368	-0.017108358	-0.012675057	-0.018586555	0.029939791	0.08880925	-0.02964311	-0.002761499
0.037661362	-0.015980214	-0.14462332	0.06437364	-0.04740424	-0.0046926355	-0.023633957	-0.01384173	-0.10844538	-0.010240765	-0.13059978	-0.058116436	-0.01928561	0.007445666	-0.052759893	0.11281688
0.020929089	0.050959785	-0.031325947	0.076657005	0.05896967	-0.03194645	0.08045468	0.044281844	0.037687756	-0.008058747	-0.05490197	0.05091611	0.0036011487	-0.0030117028	-0.013292484	-0.01652101
-0.05537965	0.032407206	-0.069505244	-0.036557935	-0.055139873	-0.050860137	0.038111933	0.026266372	-0.048774756	-0.036405325	-0.02170685	0.07754462	0.0044393972	0.05860606	0.03777103	-0.039293397
-0.044662192	-0.004455619	-0.028563093	-0.027712174	-0.037661128	0.055075105	-0.111731656	0.057571966	-0.0034726658	0.005517527	-0.008252411	0.10009667	-0.106975175	0.07523948	0.082932755	0.029183703
-0.078986354	0.020015195	0.061176315	0.061113432	0.015913902	0.023789668	-0.059801925	0.04884562	0.03943873	0.032827616	-0.07678703	-0.06611559	0.0011201028	0.11643338	-0.060512427	-0.00015637542
-0.014726199	0.025003375	0.09866498	-0.03420222	0.014174752	-0.04597202	-0.08615891	0.08474569	0.09547846	0.008147047	0.0028921037	-0.027664341	-0.03567821	0.1067788	0.17052078	0.002402712
-0.045742217	0.009440437	0.047649283	-0.03423367	-0.05073059	-0.0054993476	-0.12503742	0.062012386	-0.018217165	0.097227044	-0.00991735	0.071753785	-0.007128839	-0.033320125	-0.023691451	0.030800888
0.002065952	-0.050742563	-0.04410797	-0.040348105	0.015848795	-0.05515699	-0.04454543	0.11360932	-0.05787609	-0.05319837	0.010475109	0.10185238	-0.008276389	-0.038346432	0.061639607	-0.004010268
0.023659933	-0.017497173	-0.09145387	0.040878545	0.02350031	-0.013449881	-0.10224053	0.05314358	0.08932645	-0.07482585	-0.11206395	-0.006923646	-0.003392553	0.023047885	-0.009931443	0.050932594
-0.043267034	0.011511405	-0.08117126	-0.0073923958	0.031167315	0.1417953	-0.1956459	0.010131402	-0.05765144	-0.078368604	-0.07796644	0.089017	0.18100145	-0.0154309785	0.05794834	0.11843405
0.07337282	0.035610992	-0.06066387	-0.037046183	0.0029998098	-0.10194695	0.087974615	0.022568196	-0.07795564	-0.13142186	0.02949122	0.23359226	-0.092582375	0.076222755	-0.15055117	0.09200129
-0.014349386	0.07026648	0.021504844	-0.06568215	-0.027568242	-0.0018383595	-0.07838351	0.068216726	-0.07204383	-0.019308073	0.0062165014	-0.105036095	-0.097476855	0.13740043	-0.01853184	-0.009309755
0.10211775	-0.13232613	-0.07210498	0.13784707	0.106517226	0.16388391	-0.020383747	0.0065128813	-0.046395723	-0.05679025	-0.03975497	-0.030642038	0.04535924	-0.003413149	-0.05760279	0.11323259
0.01352609	-0.07694723	-0.07188544	-0.005045858	0.04568352	-0.016003901	-0.07552852	-0.05767023	-0.075943984	0.020070262	0.04556923	0.023237998	0.062270224	-0.00582693	-0.1698324	-0.010070739
0.053801764	0.030469459	-0.012535819	0.0062745265	-0.0271623	0.009630914	-0.050823934	0.09744685	0.039956417	-0.04702729	-0.14309943	0.051471036	0.075332545	0.10994117	0.07621605	-0.044779368
0.0034313682	-0.04541186	0.04243763	0.03236261	0.15402971	-0.040139977	-0.06531574	0.022030095	-0.14664303	-0.026314825	-0.05991702	-0.048361007	0.031544108	-0.10197271	-0.06864774	0.021348653
0.013834213	-0.055213455	-0.088996	-0.026367573	-0.026305256	0.039978266	-0.090503514	0.020271083	0.034743756	-0.045916036	0.08594645	0.104600444	0.04245971	0.0020674544	-0.026383223	0.05256344
-0.008992975	-0.023870362	-0.17994323	-0.035446987	-0.01969399	-0.06850053	-0.06010656	-0.010052763	-0.015649715	-0.012104373	-0.031041587	-0.03070822	-0.015615918	0.01993934	0.020341571	-0.027454784
0.019145785	-0.03891786	0.081187546	0.02870042	0.12192478	0.031447656	0.06297437	0.06822673	-0.010820032	0.00071994646	-0.18987459	-0.113079935	0.041094802	0.029309945	-0.09841529	0.04784251
0.0026436888	-0.009425665	0.033094518	0.0024514552	0.029182777	-0.08580382	0.024531115	0.013076396	0.0133330505	-0.08049952	-0.006854685	0.035595693	0.002044851	0.00743553	0.044148527	0.051781088
-0.03237917	0.06546674	0.024122087	0.034104194	-0.028519081	0.0044483254	-0.01360364	-0.004868874	0.08629094	0.015130697	0.09435679	-0.009863033	0.10159337	0.06666457	0.12546507	0.08878214
0.0033096136	0.039202664	0.031067146	0.051121857	0.06290158	-0.009487971	-0.0892009	-0.029844766	0.019893145	0.04011066	-0.0061491923	-0.03305936	0.07196786	-0.023275234	0.06070258	-0.050468016
0.045744225	-0.08085569	-0.0497755	0.09672758	0.030786546	-0.041474067	0.1291233	-0.07652197	0.008974443	-0.032440763	0.009801332	0.113225974	-0.1075616	0.089542024	0.034735885	0.008142659
0.08607264	-0.0821412	-0.014518065	0.09120859	-0.0026295264	0.0030262962	-0.023470696	-0.09035187	0.059829906	0.05247654	0.01895035	-0.03338272	0.040699035	-0.053506035	-0.03731204	0.012854078
0.03449321	0.013068479	-0.08334037	-0.021756867	-0.107925385	-0.07477217	-0.18734746	-0.024823215	-0.0004302249	-0.046111774	0.043264627	-0.03389985	-0.05535674	-0.008158472	0.07004301	0.021635339
-0.057669513	0.113358684	0.004020935	-0.118679024	-0.1282041	-0.012604237	-0.008614884	0.029030357	0.070975095	0.092275396	-0.09937561	0.10550448	0.07339756	0.012615562	-0.08233543	-0.060004853
-0.08493956	-0.00018076795	-0.085051924	-0.056917377	-0.058669917	-0.012781191	-0.002082047	0.05145737	-0.03131795	-0.05689417	-0.017251013	-0.05114532	0.08503663	-0.080085345	-0.024240194	-0.05756384
0.0034057053	0.042810358	0.0057924697	0.0176877	0.060288396	-0.012850617	0.15275846	0.019257285	0.03475933	0.050549652	-0.081442416	-0.057896324	0.055935238	0.065404944	-0.02515317	0.011820026
0.06408772	-0.033918552	0.07374144	0.041718308	0.018197397	-0.071033254	0.084494285	-0.05250237	0.006681502	-0.17083976	-0.11329652	-0.12381219	0.027760176	0.04214183	-0.016482325	-0.09065527
0.054926734	-0.032507464	-0.01699408	0.04549477	0.052392043	0.039416924	0.003637551	0.004398988	-0.047529556	-0.026939869	0.08772118	-0.04711758	0.0073783654	0.04652584	0.04353708	0.0085975835
0.03587418	-0.019983463	0.06383028	-0.033712365	0.0064884406	0.012640781	-0.076924704	0.03450309	0.043689016	0.026411643	-0.021383552	0.04672684	-0.07758933	0.08987213	0.03987244	-0.0028313731
0.17119952	-0.21623509	-0.012365485	0.2689389	0.25692865	-0.012397381	0.022568915	-0.12846404	-0.07753844	-0.09407798	0.043472055	-0.08813927	0.07424654	-0.17008376	-0.2005119	0.1517801
-0.015890718	0.097638786	-0.03176327	-0.0794542	-0.07247563	-0.07782692	-0.06647346	0.0074773612	0.11289949	0.11812857	0.06556636	-0.03181306	-0.06752495	-0.026724903	-0.083801374	-0.031393673
0.0019440881	0.014504343	0.020036094	0.025715362	-0.013992349	0.08163353	-0.10467594	-0.0034526472	-0.027749328	-0.04051036	0.012823778	0.03446365	0.031253263	0.050480794	0.0434325	-0.0034485103
0.06784556	-0.06834728	-0.004676546	0.046674274	0.0067984923	0.01712216	0.15273726	0.03492807	0.109703526	0.061117027	-0.058357667	-0.102848366	0.03003271	-0.06993079	-0.11821657	0.04409374
-0.0060858256	0.11862939	-0.15443833	0.0049312823	-0.0453036	0.030583434	-0.020985136	0.036593	0.089640774	-0.043041024	-0.029149354	0.11487573	-0.009151479	0.08720095	0.08873049	0.0752504
0.07522412	0.08861621	0.056953512	-0.009555532	0.029435327	0.040165532	0.021117067	0.093401745	-0.039826248	-0.032993127	0.0209652	-0.15131785	-0.03411265	0.043154884	0.088797316	0.004207368
-0.05595865	0.028311955	-0.08007295	0.051741138	-0.05192424	0.05028462	-0.14843461	-0.008130752	0.013931903	-0.057088487	0.01527087	-0.010336145	-0.0133351805	0.059801172	-0.055835575	0.06539277
-0.019191435	-0.008191063	-0.12215415	-0.09382855	0.041987155	0.055268936	0.08119857	0.04286962	-0.07423586	0.05846005	-0.04039051	-0.0054302556	0.007417879	-0.00056567224	0.11786489	-0.011519243
-0.123309344	0.14844878	-0.09053967	-0.19361857	-0.19285634	0.036708683	-0.0661017	0.2156145	0.1800222	0.062970065	-0.107711084	0.16902742	-0.07235899	0.12884009	0.045891345	0.056353707
-0.027982278	-0.021144185	-0.057250094	-0.0137362825	-0.020529091	-0.116452515	-0.038596038	0.06027924	0.024088446	-0.03019298	-0.06207814	0.018328546	-0.023657713	0.053291604	-0.21705198	-0.038229093
0.029477578	0.057824574	-0.008134693	-0.033964224	-0.06810592	0.050761834	0.006773077	0.09859439	0.031117383	-0.015004961	-0.17503588	0.15715612	0.023555765	0.039621945	0.028636847	0.14375468
0.008108113	0.032926388	-0.11602136	-0.0035331186	0.00869445	0.029516226	-0.018139103	0.045338187	0.030015202	0.037386887	0.029720033	-0.1435962	-0.06789716	0.062403187	0.005998827	0.051804107
-0.0011806216	0.10257087	-0.081786536	-0.06538267	0.011230109	0.012594946	-0.056313194	0.004400709	-0.1544756	0.16636352	-0.14155369	0.066852584	-0.0390754	0.040537454	0.01374126	-0.10366641
-0.013313209	-0.003671829	0.08619715	0.057974953	0.047733705	-0.041515037	-0.104487814	0.024735874	-0.037478358	-0.08624578	-0.037115537	-0.017117668	0.03343234	-0.038907304	0.096194446	-0.08165503
0.016602732	0.044246186	0.10215591	-0.04139616	0.009713646	-0.06531326	0.10262394	0.04403149	-0.110340156	0.0431501	-0.17869379	-0.08535835	-0.045469504	0.03170239	0.058648825	-0.037432354
-0.011207773	-0.066458195	-0.0039645946	0.104568	0.048235048	-0.09050231	-0.034135465	-0.06387525	-0.022071479	-0.056535218	-0.14684796	-0.101878874	-0.031604946	-0.14942078	-0.117454335	-0.0714213
-0.021158496	0.052861586	0.06913276	0.046113994	0.020881828	-0.06957207	-0.034228183	-0.00828952	0.11419547	0.016971214	0.010207679	-0.0006032335	0.0010335031	0.10889481	-0.004421445	-0.011007297
0.08501415	-0.09667081	0.0048308875	0.045476522	0.056468498	0.049496368	-0.0036160755	-0.07747018	0.068743385	0.0034094136	0.06343452	-0.07695459	0.10942141	-0.11806117	-0.033515863	0.05150114
0.039007947	0.006989468	0.020292237	-0.017538134	0.019707002	-0.07069419	-0.043864377	-0.047028083	0.04848666	-0.023249755	-0.032284845	0.043580435	-0.00033810758	0.07460518	-0.007803046	-0.032283057
-0.008249195	-0.031410083	-0.08327751	0.051569257	0.05485475	0.016983429	0.12622999	-0.025587715	-0.15012398	-0.17321207	-0.026456805	-0.04212622	0.08093659	0.016704533	0.028903164	0.11566773
0.10373614	0.022255775	-0.012280931	0.10866272	0.10146763	0.0027631775	-0.12436108	-0.043847404	-0.0019938583	0.03268995	0.10401337	-0.0036578225	-0.026412122	0.026298357	0.05643636	0.10439545
0.05565168	0.04152193	0.028001104	-0.02018379	-0.0016240202	0.099378504	0.023888113	0.015631111	-0.021439698	0.08063857	-0.11439853	-0.0043584025	0.03571584	0.087709546	-0.0742042	0.040060144
0.03670442	-0.05339087	-0.08440834	0.10596871	-0.011798046	0.12432254	0.028894592	-0.06408973	-0.060796183	-0.014580766	-0.06228116	0.042160455	0.11713463	-0.0029847838	0.0084896935	-0.15058753
-0.022929184	0.11625306	0.005794834	0.05455359	-0.0033677884	-0.0069312043	0.021586657	0.07432447	-0.07082758	-0.036061388	0.0033368005	0.011039867	-0.028933309	0.085532084	-0.017121755	-0.04444683
-0.047091648	0.0019822503	0.09118879	-0.053845305	-0.029532246	-0.04909408	-0.018119011	-0.031024497	-0.029078698	-0.012558992	-0.036637366	0.006481381	0.053550083	0.008858442	0.118999	0.12895817
0.022729976	0.06580717	0.090605974	-0.09402356	0.11796097	0.015166756	-0.09143722	0.11838369	-0.014004007	0.06121416	-0.05239757	0.09917008	0.018456358	0.0069072177	0.009076966	-0.03528225
-0.06673855	-0.023714967	-0.0039174557	0.045681268	0.031750906	-0.05891226	0.11093663	0.035277557	-0.06991742	0.0039753434	0.11704923	0.032793675	0.12713976	0.03266509	0.12885055	0.01572256
-0.018073106	0.16953161	0.02434083	-0.024174131	0.026317166	-0.017915612	-0.09274473	0.031871814	0.04662813	0.058085643	0.047074523	0.06917293	0.04692896	-0.013735537	0.042068027	0.029252222
0.033750575	0.044802904	0.037392743	-0.020244407	0.01613758	-0.1152208	0.0011400343	0.0063461964	0.018066777	0.034834437	-0.10772954	0.020593217	0.1201007	-0.057609838	-0.043336235	-0.016651137
0.002859817	-0.0040883166	0.012326861	0.023818774	0.02079248	0.10330052	-0.13681994	-0.042860348	0.055448584	-0.06631613	0.064170964	0.0122761335	-0.0920723	0.07088351	-0.05228248	0.021937683
0.037643407	-0.021786574	0.0038288452	0.08918328	-0.079585716	-0.062104866	0.06346536	0.030621026	0.0032858553	-0.06978445	-0.088421464	-0.02586268	0.0147365825	0.016392231	-0.027296597	0.026501626
0.002489294	0.0844022	-0.0019494736	-0.074307956	-0.05254167	-0.107027724	-0.10576471	0.11764057	-0.11438458	-0.054112457	-0.014423451	-0.038508438	-0.15522009	-0.023458777	-0.021806063	0.039065547
-0.04284237	0.03918112	0.14978237	-0.08490895	0.019219456	-0.13949902	-0.044277344	0.086324394	0.006391082	0.090237506	-0.00724035	0.068081126	-0.03942886	-0.06583409	-0.03100895	0.027766723
-0.10604305	0.10128573	-0.061522633	-0.099714726	-0.03185228	-0.09579566	-0.037566584	0.11278122	0.04268994	-0.018657438	0.023875592	-0.0069356733	0.14437658	0.088033475	0.14794894	0.022691833
0.12003667	0.049309395	-0.03825473	-0.0114834085	-0.07605358	-0.046635434	-0.08949752	0.016923407	-0.061743166	0.0139702065	-0.005802459	0.11203769	0.011688444	0.055704527	-0.09223239	-0.082550466
-0.0017608191	-0.07346606	-0.1271028	0.13951632	-0.06364892	0.021113804	0.022500338	-0.08667211	-0.09112583	-0.029249728	-0.05274831	-0.050479915	0.057818487	-0.0036367713	-0.050992683	0.08485773
-0.015877185	-0.020481572	-0.10491053	0.15733066	0.10724829	-0.083957836	-0.039007585	-0.045019355	0.005851638	0.0021738706	-0.036059625	0.12102143	-0.063593335	0.007570914	0.0009836287	0.062265005
-0.029824335	0.0055026147	0.047817674	0.09292921	-0.007511182	-0.042189464	-0.07430316	0.00801049	0.05852962	0.030542528	-0.08348296	-0.08828205	-0.027013956	-0.038926437	-0.043717325	-0.092675224
0.122873455	-0.049905177	0.027547289	-0.008296044	-0.026259735	-0.0013843908	0.018516678	-0.07449212	-0.002478509	0.037582815	-0.041860458	0.08601611	0.11584535	0.07223787	0.063713565	-0.08212897
-0.055989496	0.11042309	0.06489832	-0.10177615	-0.14351001	0.060845595	-0.043872274	0.16238119	0.034198858	-0.092831165	0.12639323	0.06969735	-0.0064310296	0.08633823	0.07370718	-0.052987237
-0.101262614	0.25439492	0.0147005785	-0.14952278	-0.15885517	0.12694114	-0.08926517	0.09624209	0.19385947	0.021419903	-0.18859255	0.09406948	-0.18565316	0.25351807	0.037077922	-0.07257491
0.014997709	-0.05195744	-0.054903347	-0.03741007	0.072714366	0.02740181	0.024741108	-0.020221235	0.03213439	-0.0592533	-0.10499112	0.043104332	0.13953592	-0.03342741	-0.016277455	-0.08641517
0.06965271	0.008216605	-0.060235567	0.008776221	0.04563598	-0.11794799	0.013884785	0.005087825	0.08321822	-0.08107625	-0.025721349	0.07632047	-0.002689415	-0.021376966	-0.038473345	-0.005472165
0.018863093	0.0525447	0.03286046	0.028348217	-0.029576685	0.027779853	-0.022321234	0.019203385	0.0006376631	0.039986838	-0.003401737	-0.06472283	0.03724872	-0.10081384	-0.025628844	0.045902546
0.0075030443	0.04766175	0.049282737	0.015651047	0.0002283491	-0.020152995	-0.020179236	0.060823586	0.031162007	-0.040543213	0.057021245	-0.01322559	-0.011193674	0.09039985	-0.06711053	0.014751006
-0.019493714	0.09937571	0.024151633	0.022636298	0.01720004	-0.0040618964	-0.044113316	-0.019804727	0.046212714	0.07236159	0.05662875	-0.0036699513	0.12667975	0.0012196215	0.16831356	0.027888684
0.02734726	-0.0104431575	-0.073288515	0.15815277	0.017390234	-0.1008173	-0.0062854798	-0.028900951	-0.10707814	-0.019392125	-0.092739075	0.06093052	0.022815496	0.025648966	-0.009576655	-0.07906123
-0.10455677	0.079549395	-0.02216666	-0.012753242	0.013056119	-0.13740309	-0.10479854	-0.026251007	-0.05241639	0.032248516	-0.060842235	0.08683662	-0.11006451	-0.08374136	-0.08582784	-0.03945811
0.042369306	-0.017712368	-0.10407225	0.034586746	0.054153603	-0.11256164	0.035822894	-0.00018300819	-0.038646873	-0.06221536	-0.01564416	0.10446724	-0.060876712	-0.05413267	-0.14704442	0.09515496
-0.017360782	-0.0058527077	-0.14792547	-0.12446226	0.028433211	-0.026530197	-0.03788799	-0.016225979	-0.005452528	0.07880111	-0.14043918	-0.060076054	0.07799424	-0.025923207	-0.033096347	-0.012375932
-0.02565954	-0.04315987	-0.07058432	0.14466587	0.01622798	0.040327545	-0.092308015	-0.047502358	-0.08687788	-0.046037413	-0.037718236	-0.09361957	0.026941255	0.038607225	0.0065157847	-0.020126153
0.078490645	0.09775222	0.037687473	0.05014343	-0.034785923	0.011492531	0.00059034914	-0.046136286	0.11320303	0.06779256	-0.019673772	0.024267467	0.0055412226	-0.017692288	-0.037517305	0.03527501
-0.0038955503	-0.12271571	-0.012124893	0.0437183	0.006478784	0.08089393	-0.014365582	0.014977388	-0.01203415	-0.0563705	0.096277416	-0.0016276559	-0.0030185815	0.032759897	-0.12152357	0.060882308
-0.11062145	0.0022060082	0.01648392	0.022603795	0.013446042	-0.009716031	-0.06701775	0.008204581	-0.047625814	0.023592915	-0.0507785	0.059422422	-0.04645577	0.002073253	0.117232956	-0.05653261
